Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,2e-06,
Sample Interval,2e-08,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,1
Label,,
TIME,CH1,CH2
-6.480e-06,-0.2,-0.02
-6.460e-06,0.2,-0.02
-6.440e-06,0.2,0.02
-6.420e-06,0,-0.02
-6.400e-06,0,-0.02
-6.380e-06,0.2,0.02
-6.360e-06,0,0.02
-6.340e-06,0.2,-0.06
-6.320e-06,0,0.02
-6.300e-06,0,-0.02
-6.280e-06,0,0.02
-6.260e-06,0,-0.06
-6.240e-06,0.2,0.02
-6.220e-06,-0.2,-0.06
-6.200e-06,0,-0.02
-6.180e-06,-0.4,0.06
-6.160e-06,0,0.06
-6.140e-06,0,0.1
-6.120e-06,0.2,0.02
-6.100e-06,0.2,-0.02
-6.080e-06,0,0.02
-6.060e-06,0,0.02
-6.040e-06,-0.2,-0.02
-6.020e-06,0,-0.1
-6.000e-06,-0.2,0.02
-5.980e-06,0,0.06
-5.960e-06,0,0.02
-5.940e-06,0.2,-0.06
-5.920e-06,0.2,-0.06
-5.900e-06,0,0.02
-5.880e-06,0,-0.06
-5.860e-06,-0.2,-0.06
-5.840e-06,0,-0.02
-5.820e-06,-0.2,-0.02
-5.800e-06,0.2,0.02
-5.780e-06,0,0.06
-5.760e-06,0,-0.06
-5.740e-06,0,-0.06
-5.720e-06,0.2,-0.02
-5.700e-06,0.2,0.06
-5.680e-06,-0.2,-0.02
-5.660e-06,-0.2,0.02
-5.640e-06,0.4,-0.06
-5.620e-06,0,-0.06
-5.600e-06,0,-0.02
-5.580e-06,0,-0.1
-5.560e-06,0.2,-0.02
-5.540e-06,0.2,0.02
-5.520e-06,0.2,-0.06
-5.500e-06,0,0.02
-5.480e-06,0.4,-0.02
-5.460e-06,-0.2,-0.14
-5.440e-06,-0.2,-0.14
-5.420e-06,0,-0.02
-5.400e-06,0.6,0.02
-5.380e-06,0,-0.06
-5.360e-06,0.4,-0.06
-5.340e-06,0.2,-0.06
-5.320e-06,0.2,-0.02
-5.300e-06,0.2,-0.1
-5.280e-06,0,-0.02
-5.260e-06,-0.2,-0.06
-5.240e-06,0.2,-0.02
-5.220e-06,-0.2,-0.02
-5.200e-06,0,-0.06
-5.180e-06,0.2,-0.02
-5.160e-06,0.4,-0.02
-5.140e-06,0,-0.02
-5.120e-06,0,-0.1
-5.100e-06,0.2,-0.02
-5.080e-06,0,-0.14
-5.060e-06,-0.2,-0.1
-5.040e-06,0,0.02
-5.020e-06,-0.2,-0.02
-5.000e-06,-0.2,-0.06
-4.980e-06,-0.2,-0.02
-4.960e-06,-0.2,-0.02
-4.940e-06,0.2,-0.02
-4.920e-06,0.2,0.02
-4.900e-06,0.4,-0.02
-4.880e-06,0.2,-0.06
-4.860e-06,0.2,-0.02
-4.840e-06,-0.2,-0.02
-4.820e-06,0.4,-0.02
-4.800e-06,0.2,-0.02
-4.780e-06,0.4,-0.02
-4.760e-06,-0.2,-0.02
-4.740e-06,0,-0.02
-4.720e-06,0.2,0.02
-4.700e-06,0,0.02
-4.680e-06,0,-0.02
-4.660e-06,0,0.02
-4.640e-06,0,-0.02
-4.620e-06,0.4,-0.02
-4.600e-06,0.2,-0.02
-4.580e-06,0.2,-0.02
-4.560e-06,0,0.02
-4.540e-06,0,-0.1
-4.520e-06,0,0.06
-4.500e-06,0,0.1
-4.480e-06,0.2,-0.06
-4.460e-06,0,0.06
-4.440e-06,0,0.02
-4.420e-06,0.2,0.02
-4.400e-06,0.2,-0.02
-4.380e-06,0.4,0.06
-4.360e-06,0,0.02
-4.340e-06,0.2,0.02
-4.320e-06,0.2,0.1
-4.300e-06,0.6,0.1
-4.280e-06,0.2,0.1
-4.260e-06,0,0.1
-4.240e-06,0,0.06
-4.220e-06,0.4,0.1
-4.200e-06,0.6,0.06
-4.180e-06,0.4,0.02
-4.160e-06,0.4,0.14
-4.140e-06,0.4,0.1
-4.120e-06,0.6,0.14
-4.100e-06,0.8,0.18
-4.080e-06,0.6,0.14
-4.060e-06,0.6,0.06
-4.040e-06,0.6,0.1
-4.020e-06,0.4,0.18
-4.000e-06,0.4,0.14
-3.980e-06,0.4,0.18
-3.960e-06,0.8,0.18
-3.940e-06,0.6,0.18
-3.920e-06,1,0.14
-3.900e-06,0.8,0.18
-3.880e-06,0.6,0.14
-3.860e-06,0.6,0.18
-3.840e-06,0.6,0.3
-3.820e-06,0.8,0.3
-3.800e-06,1,0.26
-3.780e-06,1.2,0.26
-3.760e-06,1,0.34
-3.740e-06,1,0.38
-3.720e-06,1.2,0.38
-3.700e-06,1,0.42
-3.680e-06,1.2,0.42
-3.660e-06,1.2,0.34
-3.640e-06,1,0.42
-3.620e-06,1.4,0.38
-3.600e-06,1,0.42
-3.580e-06,1.6,0.5
-3.560e-06,1.6,0.46
-3.540e-06,1.6,0.5
-3.520e-06,1.4,0.5
-3.500e-06,1.8,0.58
-3.480e-06,1.6,0.58
-3.460e-06,1.8,0.5
-3.440e-06,2,0.58
-3.420e-06,2.2,0.58
-3.400e-06,2,0.66
-3.380e-06,2,0.7
-3.360e-06,2.2,0.66
-3.340e-06,2,0.7
-3.320e-06,2,0.7
-3.300e-06,2,0.7
-3.280e-06,2,0.62
-3.260e-06,2.4,0.66
-3.240e-06,2.2,0.78
-3.220e-06,2.2,0.78
-3.200e-06,2.2,0.74
-3.180e-06,2.4,0.78
-3.160e-06,2.2,0.78
-3.140e-06,2.2,0.78
-3.120e-06,2.2,0.78
-3.100e-06,2.4,0.9
-3.080e-06,2.4,0.86
-3.060e-06,2.4,0.86
-3.040e-06,2.6,0.78
-3.020e-06,2.8,0.82
-3.000e-06,2.6,0.82
-2.980e-06,2.6,0.82
-2.960e-06,2.6,0.9
-2.940e-06,2.6,0.94
-2.920e-06,2.6,0.9
-2.900e-06,2.4,0.9
-2.880e-06,2.6,0.94
-2.860e-06,3,0.9
-2.840e-06,3.2,0.9
-2.820e-06,2.8,0.94
-2.800e-06,2.8,1.02
-2.780e-06,2.8,0.98
-2.760e-06,2.6,0.94
-2.740e-06,3,0.98
-2.720e-06,2.8,0.98
-2.700e-06,3.2,1.06
-2.680e-06,3.2,1.02
-2.660e-06,3,0.94
-2.640e-06,3.2,1.06
-2.620e-06,2.8,0.98
-2.600e-06,3.2,0.98
-2.580e-06,3.2,1.02
-2.560e-06,3.2,0.94
-2.540e-06,3,1.02
-2.520e-06,3,1.02
-2.500e-06,3.2,1.02
-2.480e-06,2.8,1.02
-2.460e-06,3,1.02
-2.440e-06,3.2,0.98
-2.420e-06,3.2,0.98
-2.400e-06,3.2,1.06
-2.380e-06,3.2,1.02
-2.360e-06,3,0.98
-2.340e-06,3,0.98
-2.320e-06,3.2,0.98
-2.300e-06,2.8,0.94
-2.280e-06,3,0.94
-2.260e-06,3,0.94
-2.240e-06,3.2,0.9
-2.220e-06,3,0.86
-2.200e-06,3,0.9
-2.180e-06,3.2,1.02
-2.160e-06,3.4,0.94
-2.140e-06,2.6,0.86
-2.120e-06,3,0.9
-2.100e-06,3.2,0.94
-2.080e-06,3,0.9
-2.060e-06,3,0.9
-2.040e-06,3.2,0.86
-2.020e-06,3,0.9
-2.000e-06,3,0.9
-1.980e-06,3,0.9
-1.960e-06,3,0.86
-1.940e-06,2.8,0.82
-1.920e-06,3.2,0.82
-1.900e-06,3.2,0.9
-1.880e-06,3.2,0.86
-1.860e-06,3,0.82
-1.840e-06,3,0.9
